result_id,race_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,fastest_lap_time,status_id,rank
1,1061,830,9,33,2,1.0,1,1,3,17,1538.426,1538426.0,14.0,90.013,1.0,
2,1061,1,131,44,1,2.0,2,2,2,17,1.43,1539856.0,17.0,89.937,1.0,
3,1061,822,131,77,3,3.0,3,3,1,17,7.502,1545928.0,17.0,89.958,1.0,
4,1061,844,6,16,4,4.0,4,4,0,17,11.278,1549704.0,16.0,90.163,1.0,
5,1061,846,1,4,6,5.0,5,5,0,17,24.111,1562537.0,16.0,90.566,1.0,
6,1061,817,1,3,7,6.0,6,6,0,17,30.959,1569385.0,17.0,90.64,1.0,
7,1061,4,214,14,11,7.0,7,7,0,17,43.527,1581953.0,17.0,91.773,1.0,
8,1061,20,117,5,10,8.0,8,8,0,17,44.439,1582865.0,17.0,91.687,1.0,
9,1061,847,3,63,8,9.0,9,9,0,17,46.652,1585078.0,17.0,92.208,1.0,
10,1061,839,214,31,13,10.0,10,10,0,17,47.395,1585821.0,16.0,92.18299999999999,1.0,
11,1061,832,6,55,9,11.0,11,11,0,17,47.798,1586224.0,10.0,91.991,1.0,
12,1061,842,213,10,12,12.0,12,12,0,17,48.763,1587189.0,17.0,92.072,1.0,
13,1061,8,51,7,17,13.0,13,13,0,17,50.677,1589103.0,12.0,92.13900000000001,1.0,
14,1061,840,117,18,15,14.0,14,14,0,17,52.179,1590605.0,12.0,92.21000000000001,1.0,
15,1061,841,51,99,14,15.0,15,15,0,17,53.225,1591651.0,14.0,92.457,1.0,
16,1061,852,213,22,16,16.0,16,16,0,17,53.567,1591993.0,14.0,92.27000000000001,1.0,
17,1061,849,3,6,18,17.0,17,17,0,17,55.162,1593588.0,17.0,92.143,1.0,
18,1061,854,210,47,19,18.0,18,18,0,17,68.213,1606639.0,15.0,92.56700000000001,1.0,
19,1061,853,210,9,20,19.0,19,19,0,17,77.648,1616074.0,3.0,93.462,1.0,
20,1061,815,9,11,5,,R,20,0,16,,,6.0,91.465,76.0,
21,1065,822,131,77,1,1.0,1,1,3,18,1674.078,1674078.0,9.0,83.53999999999999,1.0,
22,1065,830,9,33,3,2.0,2,2,2,18,2.325,1676403.0,9.0,83.502,1.0,
23,1065,817,1,3,5,3.0,3,3,1,18,14.534,1688612.0,17.0,84.291,1.0,
24,1065,846,1,4,4,4.0,4,4,0,18,18.835,1692913.0,9.0,84.554,1.0,
25,1065,1,131,44,2,5.0,5,5,0,18,20.011,1694089.0,9.0,84.253,1.0,
26,1065,844,6,16,8,6.0,6,6,0,18,23.442,1697520.0,18.0,84.67699999999999,1.0,
27,1065,832,6,55,7,7.0,7,7,0,18,27.952,1702030.0,8.0,84.918,1.0,
28,1065,841,51,99,10,8.0,8,8,0,18,31.089,1705167.0,10.0,85.126,1.0,
29,1065,815,9,11,9,9.0,9,9,0,18,31.68,1705758.0,12.0,84.211,1.0,
30,1065,840,117,18,12,10.0,10,10,0,18,38.671,1712749.0,8.0,85.349,1.0,
31,1065,4,214,14,13,11.0,11,11,0,18,39.795,1713873.0,8.0,85.225,1.0,
32,1065,20,117,5,11,12.0,12,12,0,18,41.177,1715255.0,8.0,85.493,1.0,
33,1065,839,214,31,14,13.0,13,13,0,18,43.373,1717451.0,8.0,85.613,1.0,
34,1065,849,3,6,16,14.0,14,14,0,18,45.977,1720055.0,9.0,85.711,1.0,
35,1065,847,3,63,15,15.0,15,15,0,18,46.821,1720899.0,15.0,85.83500000000001,1.0,
36,1065,852,213,22,17,16.0,16,16,0,18,49.977,1724055.0,18.0,85.84700000000001,1.0,
37,1065,853,210,9,20,17.0,17,17,0,18,62.599000000000004,1736677.0,7.0,86.613,1.0,
38,1065,9,51,88,19,18.0,18,18,0,18,65.096,1739174.0,12.0,86.77199999999999,1.0,
39,1065,854,210,47,18,19.0,19,19,0,18,66.154,1740232.0,7.0,86.819,1.0,
40,1065,842,213,10,6,,R,20,0,0,,,,,3.0,
41,1071,822,131,77,2,1.0,1,1,3,24,1749.559,1749559.0,8.0,72.3,1.0,
42,1071,830,9,33,1,2.0,2,2,2,24,1.17,1750729.0,9.0,72.114,1.0,
43,1071,832,6,55,5,3.0,3,3,1,24,18.723,1768282.0,13.0,73.167,1.0,
44,1071,815,9,11,3,4.0,4,4,0,24,19.787,1769346.0,13.0,73.11,1.0,
45,1071,1,131,44,20,5.0,5,5,0,24,20.872,1770431.0,5.0,72.357,1.0,
46,1071,846,1,4,7,6.0,6,6,0,24,22.558,1772117.0,8.0,72.994,1.0,
47,1071,844,6,16,6,7.0,7,7,0,24,25.056,1774615.0,4.0,73.14,1.0,
48,1071,842,213,10,4,8.0,8,8,0,24,34.158,1783717.0,4.0,73.342,1.0,
49,1071,839,214,31,10,9.0,9,9,0,24,34.632,1784191.0,11.0,73.615,1.0,
50,1071,20,117,5,11,10.0,10,10,0,24,34.867,1784426.0,5.0,73.55799999999999,1.0,
51,1071,817,1,3,8,11.0,11,11,0,24,35.869,1785428.0,9.0,73.463,1.0,
52,1071,4,214,14,9,12.0,12,12,0,24,36.578,1786137.0,4.0,73.397,1.0,
53,1071,841,51,99,14,13.0,13,13,0,24,41.88,1791439.0,11.0,73.627,1.0,
54,1071,840,117,18,15,14.0,14,14,0,24,44.037,1793596.0,9.0,73.666,1.0,
55,1071,852,213,22,12,15.0,15,15,0,24,46.15,1795709.0,11.0,73.747,1.0,
56,1071,849,3,6,16,16.0,16,16,0,24,46.76,1796319.0,7.0,73.934,1.0,
57,1071,847,3,63,17,17.0,17,17,0,24,47.739,1797298.0,14.0,74.056,1.0,
58,1071,8,51,7,13,18.0,18,18,0,24,50.014,1799573.0,9.0,73.9,1.0,
59,1071,854,210,47,18,19.0,19,19,0,24,61.68,1811239.0,9.0,74.387,1.0,
60,1071,853,210,9,19,20.0,20,20,0,24,67.474,1817033.0,6.0,74.583,1.0,
61,1077,830,9,1,1,1.0,1,1,8,21,1839.567,1839567.0,14.0,79.154,1.0,
62,1077,844,6,16,2,2.0,2,2,7,21,2.975,1842542.0,11.0,79.044,1.0,
63,1077,815,9,11,7,3.0,3,3,6,21,4.721,1844288.0,14.0,79.012,1.0,
64,1077,832,6,55,10,4.0,4,4,5,21,17.578,1857145.0,14.0,79.251,1.0,
65,1077,846,1,4,3,5.0,5,5,4,21,24.561,1864128.0,9.0,80.03,1.0,
66,1077,817,1,3,6,6.0,6,6,3,21,27.74,1867307.0,12.0,80.328,1.0,
67,1077,822,51,77,8,7.0,7,7,2,21,28.133,1867700.0,9.0,80.219,1.0,
68,1077,825,210,20,4,8.0,8,8,1,21,30.712,1870279.0,6.0,80.557,1.0,
69,1077,4,214,14,5,9.0,9,9,0,21,32.278,1871845.0,10.0,80.639,1.0,
70,1077,854,210,47,12,10.0,10,10,0,21,33.773,1873340.0,15.0,80.56700000000001,1.0,
71,1077,847,131,63,11,11.0,11,11,0,21,36.284,1875851.0,19.0,80.756,1.0,
72,1077,852,213,22,16,12.0,12,12,0,21,38.298,1877865.0,20.0,80.90899999999999,1.0,
73,1077,20,117,5,9,13.0,13,13,0,21,40.177,1879744.0,8.0,81.044,1.0,
74,1077,1,131,44,13,14.0,14,14,0,21,41.459,1881026.0,9.0,80.663,1.0,
75,1077,840,117,18,15,15.0,15,15,0,21,42.91,1882477.0,14.0,80.94800000000001,1.0,
76,1077,839,214,31,19,16.0,16,16,0,21,43.517,1883084.0,14.0,80.995,1.0,
77,1077,842,213,10,17,17.0,17,17,0,21,43.794,1883361.0,18.0,80.599,1.0,
78,1077,848,3,23,20,18.0,18,18,0,21,48.871,1888438.0,14.0,81.02,1.0,
79,1077,849,3,6,18,19.0,19,19,0,21,52.017,1891584.0,16.0,81.437,1.0,
80,1077,855,51,24,0,,R,20,0,0,,,,,31.0,
81,1084,830,9,1,1,1.0,1,1,8,23,1590.059,1590059.0,5.0,68.455,1.0,
82,1084,844,6,16,2,2.0,2,2,7,23,1.675,1591734.0,4.0,68.321,1.0,
83,1084,832,6,55,3,3.0,3,3,6,23,5.644,1595703.0,4.0,68.409,1.0,
84,1084,847,131,63,4,4.0,4,4,5,23,13.429,1603488.0,4.0,68.979,1.0,
85,1084,815,9,11,13,5.0,5,5,4,23,18.302,1608361.0,14.0,69.137,1.0,
86,1084,839,214,31,5,6.0,6,6,3,23,31.032,1621091.0,4.0,69.384,1.0,
87,1084,825,210,20,6,7.0,7,7,2,23,34.539,1624598.0,4.0,69.232,1.0,
88,1084,1,131,44,9,8.0,8,8,1,23,35.447,1625506.0,7.0,69.516,1.0,
89,1084,854,210,47,7,9.0,9,9,0,23,37.163,1627222.0,4.0,69.457,1.0,
90,1084,822,51,77,12,10.0,10,10,0,23,37.557,1627616.0,4.0,69.674,1.0,
91,1084,846,1,4,15,11.0,11,11,0,23,38.58,1628639.0,8.0,69.909,1.0,
92,1084,817,1,3,16,12.0,12,12,0,23,39.738,1629797.0,8.0,69.996,1.0,
93,1084,840,117,18,17,13.0,13,13,0,23,48.241,1638300.0,4.0,70.295,1.0,
94,1084,855,51,24,18,14.0,14,14,0,23,50.753,1640812.0,11.0,70.16499999999999,1.0,
95,1084,842,213,10,10,15.0,15,15,0,23,52.125,1642184.0,4.0,70.409,1.0,
96,1084,848,3,23,11,16.0,16,16,0,23,52.412,1642471.0,5.0,70.367,1.0,
97,1084,852,213,22,14,17.0,17,17,0,23,54.556,1644615.0,4.0,70.267,1.0,
98,1084,849,3,6,19,18.0,18,18,0,23,68.694,1658753.0,4.0,70.284,1.0,
99,1084,20,117,5,20,19.0,19,19,0,21,,,4.0,70.31700000000001,130.0,
100,1084,4,214,14,8,,N,20,0,0,,,,,10.0,
101,1095,847,131,63,3,1.0,1,1,8,24,1811.307,1811307.0,4.0,74.233,1.0,
102,1095,832,6,55,5,2.0,2,2,7,24,3.995,1815302.0,2.0,74.522,1.0,
103,1095,1,131,44,8,3.0,3,3,6,24,4.492,1815799.0,3.0,74.31700000000001,1.0,
104,1095,830,9,1,2,4.0,4,4,5,24,10.494,1821801.0,5.0,74.507,1.0,
105,1095,815,9,11,9,5.0,5,5,4,24,11.855,1823162.0,5.0,74.699,1.0,
106,1095,844,6,16,10,6.0,6,6,3,24,13.133,1824440.0,4.0,75.236,1.0,
107,1095,846,1,4,4,7.0,7,7,2,24,25.624,1836931.0,4.0,75.38,1.0,
108,1095,825,210,20,1,8.0,8,8,1,24,28.768,1840075.0,2.0,75.11,1.0,
109,1095,20,117,5,13,9.0,9,9,0,24,30.218,1841525.0,4.0,75.451,1.0,
110,1095,842,213,10,12,10.0,10,10,0,24,34.17,1845477.0,3.0,75.28999999999999,1.0,
111,1095,817,1,3,14,11.0,11,11,0,24,39.395,1850702.0,5.0,75.385,1.0,
112,1095,854,210,47,20,12.0,12,12,0,24,41.159,1852466.0,5.0,75.771,1.0,
113,1095,855,51,24,17,13.0,13,13,0,24,41.763,1853070.0,7.0,75.765,1.0,
114,1095,822,51,77,18,14.0,14,14,0,24,42.338,1853645.0,8.0,75.98,1.0,
115,1095,852,213,22,19,15.0,15,15,0,24,50.306,1861613.0,4.0,76.413,1.0,
116,1095,840,117,18,15,16.0,16,16,0,24,50.7,1862007.0,4.0,75.425,1.0,
117,1095,839,214,31,6,17.0,17,17,0,24,51.756,1863063.0,5.0,76.09700000000001,1.0,
118,1095,4,214,14,7,18.0,18,18,0,24,53.985,1865292.0,5.0,74.764,1.0,
119,1095,849,3,6,16,19.0,19,19,0,24,76.85,1888157.0,4.0,76.525,1.0,
120,1095,848,3,23,11,,R,20,0,12,,,4.0,75.998,31.0,
121,1101,815,9,11,2,1.0,1,1,8,17,1997.667,1997667.0,11.0,103.616,1.0,
122,1101,844,6,16,1,2.0,2,2,7,17,4.463,2002130.0,12.0,103.646,1.0,
123,1101,830,9,1,3,3.0,3,3,6,17,5.065,2002732.0,10.0,103.723,1.0,
124,1101,847,131,63,4,4.0,4,4,5,17,3.467,2001134.0,10.0,104.40899999999999,1.0,
125,1101,832,6,55,5,5.0,5,5,4,17,10.388,2008055.0,11.0,104.398,1.0,
126,1101,4,117,14,8,6.0,6,6,3,17,11.613,2009280.0,12.0,104.544,1.0,
127,1101,1,131,44,6,7.0,7,7,2,17,4.89,2002557.0,8.0,104.601,1.0,
128,1101,840,117,18,9,8.0,8,8,1,17,18.417,2016084.0,14.0,104.85499999999999,1.0,
129,1101,848,3,23,7,9.0,9,9,0,17,21.757,2019424.0,10.0,104.91499999999999,1.0,
130,1101,857,1,81,11,10.0,10,10,0,17,22.851,2020518.0,8.0,104.77600000000001,1.0,
131,1101,825,210,20,13,11.0,11,11,0,17,27.99,2025657.0,14.0,105.34899999999999,1.0,
132,1101,855,51,24,14,12.0,12,12,0,17,34.602,2032269.0,16.0,105.76599999999999,1.0,
133,1101,842,214,10,17,13.0,13,13,0,17,36.918,2034585.0,12.0,105.88300000000001,1.0,
134,1101,856,213,21,18,14.0,14,14,0,17,41.626,2039293.0,17.0,105.768,1.0,
135,1101,807,210,27,12,15.0,15,15,0,17,48.587,2046254.0,8.0,105.971,1.0,
136,1101,822,51,77,15,16.0,16,16,0,17,49.917,2047584.0,9.0,106.277,1.0,
137,1101,846,1,4,10,17.0,17,17,0,17,51.104,2048771.0,15.0,104.48400000000001,1.0,
138,1101,839,214,31,0,18.0,18,18,0,17,60.621,2058288.0,15.0,105.09,1.0,
139,1101,852,213,22,16,,R,19,0,2,,,,,130.0,
140,1101,858,3,2,0,,W,20,0,0,,,,,3.0,
141,1107,830,9,1,1,1.0,1,1,8,24,1826.73,1826730.0,19.0,74.292,1.0,
142,1107,815,9,11,2,2.0,2,2,7,24,21.048,1847778.0,16.0,75.492,1.0,
143,1107,832,6,55,5,3.0,3,3,6,24,23.088,1849818.0,16.0,75.457,1.0,
144,1107,840,117,18,7,4.0,4,4,5,24,29.703,1856433.0,23.0,75.531,1.0,
145,1107,4,117,14,6,5.0,5,5,4,24,30.109,1856839.0,18.0,74.978,1.0,
146,1107,807,210,27,4,6.0,6,6,3,24,31.297,1858027.0,24.0,70.18,1.0,
147,1107,839,214,31,8,7.0,7,7,2,24,36.602,1863332.0,22.0,75.512,1.0,
148,1107,847,131,63,15,8.0,8,8,1,24,36.611,1863341.0,23.0,70.385,1.0,
149,1107,846,1,4,3,9.0,9,9,0,24,38.608,1865338.0,19.0,75.627,1.0,
150,1107,1,131,44,18,10.0,10,10,0,24,46.375,1873105.0,24.0,70.775,1.0,
151,1107,857,1,81,17,11.0,11,11,0,24,49.807,1876537.0,24.0,70.274,1.0,
152,1107,844,6,16,9,12.0,12,12,0,24,50.789,1877519.0,24.0,70.686,1.0,
153,1107,848,3,23,11,13.0,13,13,0,24,52.848,1879578.0,24.0,71.635,1.0,
154,1107,825,210,20,10,14.0,14,14,0,24,56.593,1883323.0,23.0,70.539,1.0,
155,1107,842,214,10,12,15.0,15,15,0,24,57.652,1884382.0,22.0,76.10900000000001,1.0,
156,1107,852,213,22,13,16.0,16,16,0,24,64.822,1891552.0,23.0,71.363,1.0,
157,1107,856,213,21,14,17.0,17,17,0,24,65.617,1892347.0,22.0,71.701,1.0,
158,1107,858,3,2,20,18.0,18,18,0,24,66.059,1892789.0,21.0,71.82900000000001,1.0,
159,1107,855,51,24,16,19.0,19,19,0,24,70.825,1897555.0,22.0,71.305,1.0,
160,1107,822,51,77,0,20.0,20,20,0,24,76.435,1903165.0,22.0,76.758,1.0,
161,1110,830,9,1,1,1.0,1,1,8,11,1498.433,1498433.0,6.0,118.943,1.0,
162,1110,857,1,81,2,2.0,2,2,7,11,6.677,1505110.0,2.0,120.36,1.0,
163,1110,842,214,10,6,3.0,3,3,6,11,10.733,1509166.0,6.0,121.857,1.0,
164,1110,832,6,55,3,4.0,4,4,5,11,12.648,1511081.0,7.0,121.472,1.0,
165,1110,844,6,16,4,5.0,5,5,4,11,15.016,1513449.0,7.0,122.635,1.0,
166,1110,846,1,4,5,6.0,6,6,3,11,16.052,1514485.0,8.0,122.085,1.0,
167,1110,1,131,44,7,7.0,7,7,2,11,16.757,1515190.0,7.0,120.92,1.0,
168,1110,847,131,63,10,8.0,8,8,1,11,16.822,1515255.0,10.0,121.935,1.0,
169,1110,839,214,31,9,9.0,9,9,0,11,22.41,1520843.0,6.0,123.061,1.0,
170,1110,817,213,3,11,10.0,10,10,0,11,22.806,1521239.0,8.0,122.967,1.0,
171,1110,840,117,18,14,11.0,11,11,0,11,25.007,1523440.0,6.0,123.356,1.0,
172,1110,848,3,23,12,12.0,12,12,0,11,26.303,1524736.0,6.0,123.674,1.0,
173,1110,822,51,77,17,13.0,13,13,0,11,27.006,1525439.0,6.0,123.595,1.0,
174,1110,825,210,20,18,14.0,14,14,0,11,32.986,1531419.0,6.0,123.965,1.0,
175,1110,855,51,24,19,15.0,15,15,0,11,36.342,1534775.0,6.0,124.76,1.0,
176,1110,858,3,2,13,16.0,16,16,0,11,37.571,1536004.0,6.0,123.482,1.0,
177,1110,807,210,27,20,17.0,17,17,0,11,37.827,1536260.0,6.0,123.472,1.0,
178,1110,852,213,22,16,18.0,18,18,0,11,39.267,1537700.0,7.0,122.08,1.0,
179,1110,815,9,11,8,,R,19,0,8,,,2.0,122.516,130.0,
180,1110,4,117,14,15,,R,20,0,2,,,,,3.0,
181,1115,857,1,81,1,1.0,1,1,8,19,2101.297,2101297.0,17.0,85.926,1.0,
182,1115,830,9,1,3,2.0,2,2,7,19,1.871,2103168.0,17.0,85.604,1.0,
183,1115,846,1,4,2,3.0,3,3,6,19,8.497,2109794.0,19.0,85.662,1.0,
184,1115,847,131,63,4,4.0,4,4,5,19,11.036,2112333.0,18.0,87.22,1.0,
