result_id,race_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,fastest_lap_time,status_id,rank
185,1115,1,131,44,12,5.0,5,5,4,19,17.314,2118611.0,19.0,87.968,1.0,
186,1115,832,6,55,5,6.0,6,6,3,19,18.806,2120103.0,7.0,88.644,1.0,
187,1115,848,3,23,17,7.0,7,7,2,19,19.864,2121161.0,16.0,88.717,1.0,
188,1115,4,117,14,9,8.0,8,8,1,19,21.18,2122477.0,16.0,88.717,1.0,
189,1115,842,214,10,11,9.0,9,9,0,19,21.742,2123039.0,16.0,88.769,1.0,
190,1115,822,51,77,13,10.0,10,10,0,19,22.208,2123505.0,17.0,89.017,1.0,
191,1115,852,213,22,18,11.0,11,11,0,19,22.863,2124160.0,17.0,89.381,1.0,
192,1115,844,6,16,6,12.0,12,12,0,19,24.86,2126157.0,8.0,88.759,1.0,
193,1115,840,117,18,16,13.0,13,13,0,19,24.523,2125820.0,17.0,89.536,1.0,
194,1115,825,210,20,19,14.0,14,14,0,19,24.97,2126267.0,17.0,89.56,1.0,
195,1115,855,51,24,15,15.0,15,15,0,19,26.868,2128165.0,17.0,89.553,1.0,
196,1115,807,210,27,7,,R,16,0,11,,,9.0,89.307,31.0,
197,1115,839,214,31,10,,R,17,0,10,,,8.0,89.388,31.0,
198,1115,815,9,11,8,,R,18,0,10,,,9.0,88.584,31.0,
199,1115,858,3,2,20,,R,19,0,2,,,2.0,123.562,31.0,
200,1115,859,213,40,14,,R,20,0,0,,,,,31.0,
201,1116,830,9,1,1,1.0,1,1,8,19,1890.849,1890849.0,2.0,99.06,1.0,
202,1116,1,131,44,3,2.0,2,2,7,19,9.465,1900314.0,3.0,99.138,1.0,
203,1116,844,6,16,2,3.0,3,3,6,19,17.987,1908836.0,3.0,99.634,1.0,
204,1116,846,1,4,4,4.0,4,4,5,19,18.863,1909712.0,15.0,99.795,1.0,
205,1116,815,9,11,7,5.0,5,5,4,19,22.928,1913777.0,6.0,99.824,1.0,
206,1116,832,6,55,6,6.0,6,6,3,19,28.307,1919156.0,5.0,100.223,1.0,
207,1116,842,214,10,9,7.0,7,7,2,19,32.403,1923252.0,5.0,100.155,1.0,
208,1116,847,131,63,11,8.0,8,8,1,19,34.25,1925099.0,10.0,100.253,1.0,
209,1116,848,3,23,8,9.0,9,9,0,19,34.567,1925416.0,17.0,100.094,1.0,
210,1116,857,1,81,5,10.0,10,10,0,19,42.403,1933252.0,16.0,101.037,1.0,
211,1116,839,214,31,13,11.0,11,11,0,19,44.986,1935835.0,15.0,101.013,1.0,
212,1116,817,213,3,10,12.0,12,12,0,19,45.509,1936358.0,14.0,100.434,1.0,
213,1116,4,117,14,12,13.0,13,13,0,19,49.086,1939935.0,16.0,100.805,1.0,
214,1116,852,213,22,19,14.0,14,14,0,19,49.733,1940582.0,17.0,100.632,1.0,
215,1116,807,210,27,16,15.0,15,15,0,19,56.65,1947499.0,18.0,101.232,1.0,
216,1116,822,51,77,18,16.0,16,16,0,19,64.401,1955250.0,18.0,101.503,1.0,
217,1116,855,51,24,15,17.0,17,17,0,19,67.972,1958821.0,18.0,101.595,1.0,
218,1116,825,210,20,17,18.0,18,18,0,19,71.122,1961971.0,3.0,101.699,1.0,
219,1116,858,3,2,20,19.0,19,19,0,19,71.449,1962298.0,6.0,101.947,1.0,
220,1116,840,117,18,14,,R,20,0,16,,,5.0,101.46000000000001,23.0,
221,1118,830,9,1,2,1.0,1,1,8,24,1807.209,1807209.0,3.0,74.53999999999999,1.0,
222,1118,846,1,4,1,2.0,2,2,7,24,4.287,1811496.0,3.0,74.647,1.0,
223,1118,815,9,11,3,3.0,3,3,6,24,13.617,1820826.0,2.0,75.008,1.0,
224,1118,847,131,63,4,4.0,4,4,5,24,25.879,1833088.0,2.0,74.422,1.0,
225,1118,844,6,16,7,5.0,5,5,4,24,28.56,1835769.0,3.0,75.411,1.0,
226,1118,852,213,22,6,6.0,6,6,3,24,29.21,1836419.0,2.0,75.532,1.0,
227,1118,1,131,44,5,7.0,7,7,2,24,34.726,1841935.0,2.0,75.276,1.0,
228,1118,832,6,55,9,8.0,8,8,1,24,35.106,1842315.0,3.0,75.362,1.0,
229,1118,817,213,3,8,9.0,9,9,0,24,35.303,1842512.0,2.0,75.46000000000001,1.0,
230,1118,857,1,81,10,10.0,10,10,0,24,38.219,1845428.0,2.0,75.463,1.0,
231,1118,4,117,14,15,11.0,11,11,0,24,39.061,1846270.0,4.0,75.477,1.0,
232,1118,840,117,18,17,12.0,12,12,0,24,39.478,1846687.0,3.0,75.467,1.0,
233,1118,842,214,10,13,13.0,13,13,0,24,40.621,1847830.0,3.0,75.209,1.0,
234,1118,839,214,31,16,14.0,14,14,0,24,42.848,1850057.0,3.0,75.536,1.0,
235,1118,848,3,23,19,15.0,15,15,0,24,43.394,1850603.0,3.0,75.598,1.0,
236,1118,825,210,20,11,16.0,16,16,0,24,56.507,1863716.0,3.0,75.464,1.0,
237,1118,855,51,24,18,17.0,17,17,0,24,58.723,1865932.0,3.0,75.837,1.0,
238,1118,807,210,27,12,18.0,18,18,0,24,60.33,1867539.0,3.0,75.472,1.0,
239,1118,822,51,77,14,19.0,19,19,0,24,60.749,1867958.0,3.0,75.738,1.0,
240,1118,858,3,2,20,20.0,20,20,0,24,60.945,1868154.0,4.0,75.496,1.0,
241,1125,830,9,1,4,1.0,1,1,8,19,1924.66,1924660.0,3.0,100.331,1.0,
242,1125,1,131,44,2,2.0,2,2,7,19,13.043,1937703.0,3.0,100.42,1.0,
243,1125,815,9,11,6,3.0,3,3,6,19,15.258,1939918.0,4.0,101.065,1.0,
244,1125,844,6,16,7,4.0,4,4,5,19,17.486,1942146.0,4.0,101.003,1.0,
245,1125,832,6,55,5,5.0,5,5,4,19,20.696,1945356.0,4.0,100.962,1.0,
246,1125,846,1,4,1,6.0,6,6,3,19,22.088,1946748.0,4.0,100.951,1.0,
247,1125,857,1,81,8,7.0,7,7,2,19,24.713,1949373.0,3.0,101.107,1.0,
248,1125,847,131,63,11,8.0,8,8,1,19,25.696,1950356.0,5.0,101.505,1.0,
249,1125,855,15,24,10,9.0,9,9,0,19,31.951,1956611.0,4.0,101.50200000000001,1.0,
250,1125,825,210,20,12,10.0,10,10,0,19,37.398,1962058.0,5.0,102.092,1.0,
251,1125,817,215,3,14,11.0,11,11,0,19,37.84,1962500.0,6.0,102.23400000000001,1.0,
252,1125,822,15,77,9,12.0,12,12,0,19,38.295,1962955.0,6.0,102.14,1.0,
253,1125,839,214,31,17,13.0,13,13,0,19,39.841,1964501.0,4.0,102.191,1.0,
254,1125,840,117,18,15,14.0,14,14,0,19,40.299,1964959.0,5.0,102.25800000000001,1.0,
255,1125,842,214,10,16,15.0,15,15,0,19,40.838,1965498.0,4.0,102.017,1.0,
256,1125,852,215,22,19,16.0,16,16,0,19,41.87,1966530.0,4.0,102.056,1.0,
257,1125,848,3,23,18,17.0,17,17,0,19,42.998,1967658.0,8.0,102.38900000000001,1.0,
258,1125,858,3,2,20,18.0,18,18,0,19,46.352,1971012.0,7.0,102.51599999999999,1.0,
259,1125,807,210,27,13,19.0,19,19,0,19,49.63,1974290.0,5.0,102.315,1.0,
260,1125,4,117,14,3,20.0,20,20,0,17,,,3.0,100.537,31.0,
261,1126,830,9,1,1,1.0,1,1,8,19,1891.383,1891383.0,4.0,90.41499999999999,1.0,
262,1126,844,6,16,2,2.0,2,2,7,19,3.371,1894754.0,4.0,90.807,1.0,
263,1126,815,9,11,3,3.0,3,3,6,19,5.095,1896478.0,19.0,90.92099999999999,1.0,
264,1126,817,215,3,4,4.0,4,4,5,19,14.971,1906354.0,4.0,91.505,1.0,
265,1126,832,6,55,5,5.0,5,5,4,19,15.222,1906605.0,17.0,91.568,1.0,
266,1126,857,1,81,6,6.0,6,6,3,19,15.75,1907133.0,19.0,91.393,1.0,
267,1126,807,210,27,10,7.0,7,7,2,19,22.054,1913437.0,8.0,91.963,1.0,
268,1126,852,215,22,15,8.0,8,8,1,19,29.816,1921199.0,16.0,91.844,1.0,
269,1126,842,214,10,16,9.0,9,9,0,19,31.88,1923263.0,6.0,92.148,1.0,
270,1126,858,3,2,18,10.0,10,10,0,19,34.355,1925738.0,6.0,92.19200000000001,1.0,
271,1126,855,15,24,17,11.0,11,11,0,19,35.078,1926461.0,7.0,92.131,1.0,
272,1126,847,131,63,11,12.0,12,12,0,19,35.755,1927138.0,8.0,92.173,1.0,
273,1126,848,3,23,20,13.0,13,13,0,19,36.086,1927469.0,6.0,92.223,1.0,
274,1126,822,15,77,19,14.0,14,14,0,19,36.892,1928275.0,7.0,92.462,1.0,
275,1126,839,214,31,13,15.0,15,15,0,19,37.74,1929123.0,19.0,92.218,1.0,
276,1126,1,131,44,12,16.0,16,16,0,19,49.347,1940730.0,16.0,91.83,1.0,
277,1126,4,117,14,8,17.0,17,17,0,19,59.409,1950792.0,7.0,92.35499999999999,1.0,
278,1126,825,210,20,14,18.0,18,18,0,19,66.303,1957686.0,5.0,92.113,1.0,
279,1126,840,117,18,7,19.0,19,19,0,1,,,,,31.0,
280,1126,846,1,4,9,20.0,20,20,0,0,,,,,31.0,
281,1131,830,9,1,1,1.0,1,1,8,23,1601.389,1601389.0,8.0,69.013,1.0,
282,1131,857,1,81,3,2.0,2,2,7,23,4.616,1606005.0,2.0,68.98,1.0,
283,1131,846,1,4,2,3.0,3,3,6,23,5.348,1606737.0,2.0,68.935,1.0,
284,1131,847,131,63,4,4.0,4,4,5,23,8.354,1609743.0,4.0,69.194,1.0,
285,1131,832,6,55,5,5.0,5,5,4,23,9.989,1611378.0,4.0,69.121,1.0,
286,1131,1,131,44,6,6.0,6,6,3,23,11.207,1612596.0,5.0,69.265,1.0,
287,1131,844,6,16,10,7.0,7,7,2,23,13.424,1614813.0,5.0,69.352,1.0,
288,1131,815,9,11,7,8.0,8,8,1,23,17.409,1618798.0,4.0,69.42,1.0,
289,1131,825,210,20,11,9.0,9,9,0,23,24.067,1625456.0,13.0,69.94200000000001,1.0,
290,1131,840,117,18,12,10.0,10,10,0,23,30.175,1631564.0,11.0,70.26,1.0,
291,1131,839,214,31,8,11.0,11,11,0,23,30.839,1632228.0,9.0,70.254,1.0,
292,1131,842,214,10,9,12.0,12,12,0,23,31.308,1632697.0,10.0,70.168,1.0,
293,1131,852,215,22,14,13.0,13,13,0,23,35.452,1636841.0,5.0,70.363,1.0,
294,1131,817,215,3,16,14.0,14,14,0,23,39.397,1640786.0,5.0,70.48,1.0,
295,1131,4,117,14,13,15.0,15,15,0,23,43.155,1644544.0,5.0,70.393,1.0,
296,1131,858,3,2,15,16.0,16,16,0,23,44.076,1645465.0,6.0,70.488,1.0,
297,1131,848,3,23,0,17.0,17,17,0,23,44.673,1646062.0,8.0,70.562,1.0,
298,1131,822,15,77,18,18.0,18,18,0,23,46.511,1647900.0,8.0,70.59,1.0,
299,1131,807,210,27,17,19.0,19,19,0,23,48.423,1649812.0,4.0,70.512,1.0,
300,1131,855,15,24,19,20.0,20,20,0,23,53.143,1654532.0,6.0,70.613,1.0,
301,1139,830,9,1,1,1.0,1,1,8,19,1866.146,1866146.0,19.0,97.463,1.0,
302,1139,832,6,55,5,2.0,2,2,7,19,3.882,1870028.0,19.0,97.55199999999999,1.0,
303,1139,846,1,4,4,3.0,3,3,6,19,6.24,1872386.0,17.0,98.045,1.0,
304,1139,844,6,16,3,4.0,4,4,5,19,6.956,1873102.0,11.0,97.74799999999999,1.0,
305,1139,847,131,63,2,5.0,5,5,4,19,15.766,1881912.0,4.0,98.301,1.0,
306,1139,1,131,44,7,6.0,6,6,3,19,18.724,1884870.0,17.0,98.372,1.0,
307,1139,825,210,20,8,7.0,7,7,2,19,25.161,1891307.0,6.0,98.602,1.0,
308,1139,807,210,27,6,8.0,8,8,1,19,26.588,1892734.0,16.0,98.74600000000001,1.0,
309,1139,815,9,11,11,9.0,9,9,0,19,29.95,1896096.0,19.0,98.452,1.0,
310,1139,857,1,81,16,10.0,10,10,0,19,37.059,1903205.0,19.0,97.56700000000001,1.0,
311,1139,852,215,22,9,11.0,11,11,0,19,38.363,1904509.0,19.0,99.136,1.0,
312,1139,861,3,43,10,12.0,12,12,0,19,39.46,1905606.0,19.0,99.33500000000001,1.0,
313,1139,840,117,18,13,13.0,13,13,0,19,41.236,1907382.0,19.0,99.532,1.0,
314,1139,842,214,10,12,14.0,14,14,0,19,41.995,1908141.0,19.0,99.438,1.0,
315,1139,839,214,31,17,15.0,15,15,0,19,42.804,1908950.0,7.0,98.83500000000001,1.0,
316,1139,859,215,30,15,16.0,16,16,0,19,44.008,1910154.0,7.0,99.237,1.0,
317,1139,848,3,23,0,17.0,17,17,0,19,44.564,1910710.0,17.0,99.19800000000001,1.0,
318,1139,4,117,14,14,18.0,18,18,0,19,46.807,1912953.0,18.0,99.25,1.0,
319,1139,855,15,24,19,19.0,19,19,0,19,52.842,1918988.0,17.0,99.705,1.0,
320,1139,822,15,77,18,20.0,20,20,0,19,54.476,1920622.0,16.0,99.642,1.0,
321,1141,846,1,4,2,1.0,1,1,8,24,1786.045,1786045.0,15.0,71.917,1.0,
322,1141,857,1,81,1,2.0,2,2,7,24,0.593,1786638.0,17.0,71.783,1.0,
323,1141,844,6,16,3,3.0,3,3,6,24,5.656,1791701.0,3.0,71.914,1.0,
324,1141,830,9,1,4,4.0,4,4,5,24,6.497,1792542.0,18.0,71.852,1.0,
325,1141,832,6,55,5,5.0,5,5,4,24,7.224,1793269.0,17.0,71.975,1.0,
326,1141,847,131,63,6,6.0,6,6,3,24,12.475,1798520.0,12.0,72.142,1.0,
327,1141,842,214,10,7,7.0,7,7,2,24,18.161,1804206.0,19.0,72.4,1.0,
328,1141,815,9,11,13,8.0,8,8,1,24,18.717,1804762.0,24.0,71.678,1.0,
329,1141,859,215,30,8,9.0,9,9,0,24,20.773,1806818.0,18.0,72.596,1.0,
330,1141,848,3,23,9,10.0,10,10,0,24,24.606,1810651.0,24.0,71.69200000000001,1.0,
331,1141,1,131,44,11,11.0,11,11,0,24,29.764,1815809.0,21.0,72.54599999999999,1.0,
332,1141,861,3,43,14,12.0,12,12,0,24,33.233,1819278.0,15.0,72.701,1.0,
333,1141,839,214,31,16,13.0,13,13,0,24,34.128,1820173.0,16.0,72.882,1.0,
334,1141,860,210,50,10,14.0,14,14,0,24,35.507,1821552.0,4.0,72.974,1.0,
335,1141,852,215,22,17,15.0,15,15,0,24,41.374,1827419.0,14.0,72.838,1.0,
336,1141,822,15,77,15,16.0,16,16,0,24,43.231,1829276.0,24.0,72.69800000000001,1.0,
337,1141,855,15,24,0,17.0,17,17,0,24,54.139,1840184.0,3.0,73.559,1.0,
338,1141,4,117,14,0,18.0,18,18,0,24,56.537,1842582.0,16.0,73.111,1.0,
339,1141,840,117,18,0,19.0,19,19,0,24,57.983,1844028.0,3.0,73.56,1.0,
340,1141,807,210,27,12,20.0,20,20,0,19,,,16.0,72.879,43.0,
341,1143,857,1,81,3,1.0,1,1,8,19,1623.01,1623010.0,17.0,84.494,1.0,
342,1143,846,1,4,1,2.0,2,2,7,19,0.136,1623146.0,13.0,84.32900000000001,1.0,
343,1143,847,131,63,2,3.0,3,3,6,19,0.41,1623420.0,18.0,84.38,1.0,
344,1143,832,6,55,4,4.0,4,4,5,19,1.326,1624336.0,16.0,84.405,1.0,
345,1143,844,6,16,5,5.0,5,5,4,19,5.073,1628083.0,18.0,83.923,1.0,
346,1143,1,131,44,7,6.0,6,6,3,19,5.65,1628660.0,18.0,84.337,1.0,
347,1143,807,210,27,9,7.0,7,7,2,19,8.508,1631518.0,18.0,84.28399999999999,1.0,
348,1143,830,9,1,6,8.0,8,8,1,19,10.368,1633378.0,18.0,84.577,1.0,
349,1143,842,214,10,8,9.0,9,9,0,19,14.513,1637523.0,19.0,84.93,1.0,
350,1143,825,210,20,15,10.0,10,10,0,19,15.485,1638495.0,18.0,84.568,1.0,
351,1143,4,117,14,11,11.0,11,11,0,19,19.204,1642214.0,19.0,84.281,1.0,
352,1143,822,15,77,13,12.0,12,12,0,19,23.351,1646361.0,12.0,85.447,1.0,
353,1143,840,117,18,14,13.0,13,13,0,19,24.421,1647431.0,18.0,85.369,1.0,
354,1143,839,214,31,17,14.0,14,14,0,19,30.379,1653389.0,19.0,85.598,1.0,
355,1143,848,3,23,12,15.0,15,15,0,19,33.062,1656072.0,18.0,85.443,1.0,
356,1143,859,215,30,10,16.0,16,16,0,19,34.356,1657366.0,18.0,85.762,1.0,
357,1143,852,215,22,16,17.0,17,17,0,19,35.102,1658112.0,17.0,85.838,1.0,
358,1143,861,3,43,0,18.0,18,18,0,19,35.639,1658649.0,18.0,85.599,1.0,
359,1143,855,15,24,18,19.0,19,19,0,19,71.436,1694446.0,19.0,85.051,1.0,
360,1143,815,9,11,0,20.0,20,20,0,19,74.371,1697381.0,18.0,84.892,1.0,
361,1146,1,6,44,1,1.0,1,1,8,19,1839.965,1839965.0,2.0,95.399,1.0,1.0
362,1146,857,1,81,3,2.0,2,2,7,19,6.889,1846854.0,7.0,95.854,1.0,4.0
363,1146,830,9,1,2,3.0,3,3,6,19,9.804,1849769.0,2.0,95.745,1.0,2.0
364,1146,847,131,63,5,4.0,4,4,5,19,11.592,1851557.0,4.0,95.89099999999999,1.0,5.0
365,1146,844,6,16,4,5.0,5,5,4,19,12.19,1852155.0,4.0,96.255,1.0,6.0
366,1146,852,215,22,8,6.0,6,6,3,19,22.288,1862253.0,4.0,96.388,1.0,8.0
367,1146,863,131,12,7,7.0,7,7,2,19,23.038,1863003.0,5.0,96.311,1.0,7.0
368,1146,846,1,4,6,8.0,8,8,1,19,23.471,1863436.0,4.0,96.708,1.0,11.0
