result_id,race_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,fastest_lap_time,status_id,rank
369,1146,840,117,18,10,9.0,9,9,0,19,24.916,1864881.0,4.0,96.435,1.0,9.0
370,1146,4,117,14,11,10.0,10,10,0,19,38.218,1878183.0,8.0,97.05799999999999,1.0,12.0
371,1146,848,3,23,9,11.0,11,11,0,19,39.292,1879257.0,7.0,97.344,1.0,15.0
372,1146,842,214,10,17,12.0,12,12,0,19,39.649,1879614.0,3.0,97.481,1.0,17.0
373,1146,865,215,6,15,13.0,13,13,0,19,42.4,1882365.0,3.0,97.549,1.0,18.0
374,1146,859,9,30,19,14.0,14,14,0,19,44.904,1884869.0,4.0,97.163,1.0,14.0
375,1146,860,210,87,12,15.0,15,15,0,19,45.649,1885614.0,3.0,97.13499999999999,1.0,13.0
376,1146,839,210,31,18,16.0,16,16,0,19,46.182,1886147.0,3.0,97.554,1.0,19.0
377,1146,832,3,55,13,17.0,17,17,0,19,51.376,1891341.0,13.0,95.819,1.0,3.0
378,1146,864,15,5,14,18.0,18,18,0,19,53.94,1893905.0,3.0,97.475,1.0,16.0
379,1146,807,15,27,20,19.0,19,19,0,19,56.682,1896647.0,4.0,96.529,1.0,10.0
380,1146,862,214,7,16,20.0,20,20,0,19,70.212,1910177.0,3.0,97.686,1.0,20.0
381,1150,846,1,4,3,1.0,1,1,8,18,2197.647,2197647.0,4.0,100.334,1.0,5.0
382,1150,857,1,81,2,2.0,2,2,7,18,0.672,2198319.0,7.0,100.238,1.0,4.0
383,1150,1,6,44,7,3.0,3,3,6,18,1.073,2198720.0,13.0,96.368,1.0,1.0
384,1150,847,131,63,5,4.0,4,4,5,18,3.127,2200774.0,6.0,100.963,1.0,7.0
385,1150,840,117,18,16,5.0,5,5,4,18,3.412,2201059.0,13.0,96.839,1.0,2.0
386,1150,852,9,22,20,6.0,6,6,3,18,5.153,2202800.0,13.0,98.078,1.0,3.0
387,1150,863,131,12,1,7.0,7,7,2,18,5.635,2203282.0,6.0,101.012,1.0,8.0
388,1150,842,214,10,13,8.0,8,8,1,18,5.973,2203620.0,7.0,102.694,1.0,16.0
389,1150,807,15,27,11,9.0,9,9,0,18,6.153,2203800.0,5.0,102.87100000000001,1.0,17.0
390,1150,865,215,6,9,10.0,10,10,0,18,7.502,2205149.0,6.0,102.25999999999999,1.0,13.0
391,1150,848,3,23,8,11.0,11,11,0,18,7.522,2205169.0,7.0,101.699,1.0,9.0
392,1150,839,210,31,12,12.0,12,12,0,18,8.998,2206645.0,6.0,102.55,1.0,14.0
393,1150,859,215,30,14,13.0,13,13,0,18,9.024,2206671.0,7.0,101.922,1.0,11.0
394,1150,860,210,87,19,14.0,14,14,0,18,9.218,2206865.0,5.0,102.237,1.0,12.0
395,1150,864,15,5,18,15.0,15,15,0,18,9.675,2207322.0,6.0,102.989,1.0,18.0
396,1150,862,214,7,17,16.0,16,16,0,18,9.909,2207556.0,7.0,103.076,1.0,19.0
397,1150,830,9,1,4,17.0,17,17,0,18,12.059,2209706.0,5.0,100.697,1.0,6.0
398,1150,4,117,14,10,18.0,R,18,0,13,,,7.0,101.782,31.0,10.0
399,1150,832,3,55,15,19.0,R,19,0,12,,,5.0,102.638,31.0,15.0
400,1150,844,6,16,6,20.0,R,20,0,0,,,,,31.0,
401,1157,830,9,1,2,1.0,1,1,8,15,1597.997,1597997.0,6.0,106.05199999999999,1.0,2.0
402,1157,857,1,81,1,2.0,2,2,7,15,0.753,1598750.0,6.0,106.061,1.0,3.0
403,1157,846,1,4,3,3.0,3,3,6,15,1.414,1599411.0,6.0,105.914,1.0,1.0
404,1157,844,6,16,4,4.0,4,4,5,15,10.176,1608173.0,2.0,106.343,1.0,4.0
405,1157,839,210,31,5,5.0,5,5,4,15,13.789,1611786.0,2.0,106.77199999999999,1.0,7.0
406,1157,832,3,55,6,6.0,6,6,3,15,14.964,1612961.0,7.0,106.77000000000001,1.0,6.0
407,1157,860,210,87,7,7.0,7,7,2,15,18.61,1616607.0,2.0,107.038,1.0,9.0
408,1157,865,215,6,9,8.0,8,8,1,15,19.119,1617116.0,2.0,106.973,1.0,8.0
409,1157,864,15,5,10,9.0,9,9,0,15,22.183,1620180.0,2.0,107.086,1.0,10.0
410,1157,859,215,30,11,10.0,10,10,0,15,22.897,1620894.0,2.0,107.249,1.0,12.0
411,1157,852,9,22,12,11.0,11,11,0,15,24.551,1622548.0,4.0,107.326,1.0,15.0
412,1157,847,131,63,13,12.0,12,12,0,15,25.969,1623966.0,4.0,107.27799999999999,1.0,13.0
413,1157,840,117,18,15,13.0,13,13,0,15,26.595,1624592.0,5.0,107.307,1.0,14.0
414,1157,4,117,14,14,14.0,14,14,0,15,29.046,1627043.0,5.0,107.444,1.0,17.0
415,1157,1,6,44,18,15.0,15,15,0,15,30.175,1628172.0,4.0,107.201,1.0,11.0
416,1157,848,3,23,16,16.0,16,16,0,15,30.941,1628938.0,6.0,107.419,1.0,16.0
417,1157,863,131,12,19,17.0,17,17,0,15,31.981,1629978.0,5.0,106.69800000000001,1.0,5.0
418,1157,807,15,27,17,18.0,18,18,0,15,32.867,1630864.0,8.0,107.575,1.0,18.0
419,1157,861,214,43,20,19.0,19,19,0,15,38.072,1636069.0,15.0,107.944,1.0,20.0
420,1157,842,214,10,8,20.0,R,20,0,12,,,6.0,107.65100000000001,31.0,19.0
421,1163,830,9,1,1,1.0,1,1,8,19,2278.229,2278229.0,7.0,96.527,1.0,1.0
422,1163,847,131,63,5,2.0,2,2,7,19,0.395,2278624.0,6.0,96.876,1.0,2.0
423,1163,832,3,55,7,3.0,3,3,6,19,0.791,2279020.0,6.0,97.50999999999999,1.0,5.0
424,1163,1,6,44,8,4.0,4,4,5,19,1.224,2279453.0,10.0,97.096,1.0,3.0
425,1163,844,6,16,10,5.0,5,5,4,19,1.825,2280054.0,7.0,97.39099999999999,1.0,4.0
426,1163,848,3,23,9,6.0,6,6,3,19,2.576,2280805.0,7.0,98.22,1.0,7.0
427,1163,852,9,22,18,7.0,7,7,2,19,2.976,2281205.0,15.0,98.268,1.0,8.0
428,1163,863,131,12,11,8.0,8,8,1,19,4.147,2282376.0,8.0,97.75800000000001,1.0,6.0
429,1163,859,215,30,15,9.0,9,9,0,19,4.804,2283033.0,10.0,98.654,1.0,10.0
430,1163,842,214,10,13,10.0,10,10,0,19,5.126,2283355.0,7.0,98.932,1.0,13.0
431,1163,864,15,5,20,11.0,11,11,0,19,5.649,2283878.0,8.0,99.006,1.0,14.0
432,1163,865,215,6,12,12.0,12,12,0,19,6.228,2284457.0,8.0,99.057,1.0,15.0
433,1163,807,15,27,4,13.0,13,13,0,19,6.624,2284853.0,14.0,99.069,1.0,16.0
434,1163,861,214,43,17,14.0,14,14,0,19,8.006,2286235.0,10.0,99.235,1.0,17.0
435,1163,860,210,87,16,15.0,15,15,0,19,13.576,2291805.0,8.0,98.435,1.0,9.0
436,1163,839,210,31,19,16.0,R,16,0,15,,,7.0,98.701,31.0,11.0
437,1163,840,117,18,14,17.0,R,17,0,15,,,8.0,98.76599999999999,31.0,12.0
438,1163,846,1,4,2,18.0,R,18,0,0,,,,,31.0,
439,1163,857,1,81,3,19.0,R,19,0,0,,,,,31.0,
440,1163,4,117,14,6,20.0,R,20,0,0,,,,,31.0,
441,1165,846,1,4,1,1.0,1,1,8,24,3205.928,3205928.0,11.0,72.12,1.0,1.0
442,1165,863,131,12,2,2.0,2,2,7,24,0.845,3206773.0,10.0,72.138,1.0,2.0
443,1165,847,131,63,4,3.0,3,3,6,24,2.318,3208246.0,10.0,72.263,1.0,4.0
444,1165,830,9,1,6,4.0,4,4,5,24,4.423,3210351.0,12.0,72.617,1.0,5.0
445,1165,844,6,16,8,5.0,5,5,4,24,16.483,3222411.0,23.0,73.111,1.0,8.0
446,1165,4,117,14,5,6.0,6,6,3,24,18.306,3224234.0,11.0,73.226,1.0,11.0
447,1165,1,6,44,11,7.0,7,7,2,24,18.603,3224531.0,13.0,72.955,1.0,6.0
448,1165,842,214,10,13,8.0,8,8,1,24,19.366,3225294.0,13.0,73.155,1.0,9.0
449,1165,840,117,18,7,9.0,9,9,0,24,23.933,3229861.0,13.0,73.197,1.0,10.0
450,1165,865,215,6,9,10.0,10,10,0,24,29.548,3235476.0,12.0,73.444,1.0,13.0
451,1165,839,210,31,18,11.0,11,11,0,24,31.0,3236928.0,12.0,73.791,1.0,17.0
452,1165,860,210,87,15,12.0,12,12,0,24,36.334,3242262.0,12.0,73.757,1.0,16.0
453,1165,852,9,22,19,13.0,13,13,0,24,38.462,3244390.0,12.0,73.92099999999999,1.0,19.0
454,1165,832,3,55,20,14.0,14,14,0,24,38.951,3244879.0,22.0,73.712,1.0,15.0
455,1165,807,15,27,10,15.0,15,15,0,24,42.349,3248277.0,9.0,72.186,1.0,3.0
456,1165,859,215,30,17,16.0,16,16,0,24,43.09,3249018.0,13.0,73.896,1.0,18.0
457,1165,848,3,23,12,17.0,17,17,0,24,55.456,3261384.0,5.0,73.372,1.0,12.0
458,1165,864,15,5,14,18.0,18,18,0,23,-48.36,3157568.0,13.0,73.517,31.0,14.0
459,1165,857,1,81,3,19.0,R,19,0,5,,,5.0,72.992,31.0,7.0
460,1165,861,214,43,16,20.0,R,20,0,5,,,4.0,74.056,31.0,20.0
461,1167,857,1,81,1,1.0,1,1,8,19,1611.033,1611033.0,19.0,83.988,1.0,4.0
462,1167,847,131,63,2,2.0,2,2,7,19,4.951,1615984.0,16.0,84.564,1.0,8.0
463,1167,846,1,4,3,3.0,3,3,6,19,6.279,1617312.0,18.0,84.507,1.0,6.0
464,1167,830,9,1,6,4.0,4,4,5,19,9.054,1620087.0,17.0,84.541,1.0,7.0
465,1167,852,9,22,5,5.0,5,5,4,19,19.327,1630360.0,17.0,84.816,1.0,9.0
466,1167,863,131,12,7,6.0,6,6,3,19,21.391,1632424.0,19.0,84.464,1.0,5.0
467,1167,4,117,14,4,7.0,7,7,2,19,24.556,1635589.0,4.0,85.41499999999999,1.0,11.0
468,1167,832,3,55,8,8.0,8,8,1,19,27.333,1638366.0,5.0,85.463,1.0,12.0
469,1167,865,215,6,11,9.0,9,9,0,19,28.206,1639239.0,5.0,85.404,1.0,10.0
470,1167,848,3,23,10,10.0,10,10,0,19,28.925,1639958.0,16.0,85.509,1.0,13.0
471,1167,864,15,5,13,11.0,11,11,0,19,32.966,1643999.0,4.0,85.663,1.0,18.0
472,1167,860,210,87,12,12.0,12,12,0,19,34.529,1645562.0,5.0,85.593,1.0,15.0
473,1167,844,6,16,9,13.0,13,13,0,19,35.182,1646215.0,4.0,85.638,1.0,17.0
474,1167,859,215,30,16,14.0,14,14,0,19,36.916,1647949.0,5.0,85.62,1.0,16.0
475,1167,839,210,31,15,15.0,15,15,0,19,38.838,1649871.0,5.0,85.555,1.0,14.0
476,1167,807,15,27,14,16.0,16,16,0,19,39.638,1650671.0,5.0,85.678,1.0,19.0
477,1167,1,6,44,18,17.0,17,17,0,19,46.171,1657204.0,8.0,85.782,1.0,20.0
478,1167,842,214,10,19,18.0,18,18,0,19,69.534,1680567.0,19.0,83.188,1.0,1.0
479,1167,840,117,18,17,19.0,19,19,0,19,77.96000000000001,1688993.0,15.0,83.58500000000001,1.0,2.0
480,1167,861,214,43,20,20.0,20,20,0,19,80.804,1691837.0,19.0,83.765,1.0,3.0
481,1170,847,131,63,1,1.0,1,1,8,19,2018.998,2018998.0,18.0,95.101,1.0,4.0
482,1170,844,6,16,6,2.0,2,2,7,19,0.674,2019672.0,18.0,94.753,1.0,1.0
483,1170,1,6,44,4,3.0,3,3,6,19,2.554,2021552.0,18.0,94.926,1.0,3.0
484,1170,846,1,1,3,4.0,4,4,5,19,4.433,2023431.0,19.0,95.708,1.0,6.0
485,1170,863,131,12,2,5.0,5,5,4,19,5.688,2024686.0,18.0,94.75999999999999,1.0,2.0
486,1170,857,1,81,5,6.0,6,6,3,19,6.809,2025807.0,19.0,95.63499999999999,1.0,5.0
487,1170,859,215,30,13,7.0,7,7,2,19,10.9,2029898.0,19.0,97.882,1.0,13.0
488,1170,860,210,87,9,8.0,8,8,1,19,11.271,2030269.0,18.0,97.374,1.0,11.0
489,1170,830,9,3,8,9.0,9,9,0,19,11.619,2030617.0,19.0,95.774,1.0,7.0
490,1170,839,210,31,12,10.0,10,10,0,19,13.887,2032885.0,18.0,97.363,1.0,10.0
491,1170,842,214,10,7,11.0,11,11,0,19,14.78,2033778.0,17.0,98.34899999999999,1.0,17.0
492,1170,832,3,55,17,12.0,12,12,0,19,15.753,2034751.0,18.0,97.913,1.0,14.0
493,1170,864,217,5,14,13.0,13,13,0,19,15.858,2034856.0,18.0,97.8,1.0,12.0
494,1170,861,214,43,16,14.0,14,14,0,19,16.393,2035391.0,18.0,97.27799999999999,1.0,9.0
495,1170,865,9,6,10,15.0,15,15,0,19,16.43,2035428.0,18.0,96.912,1.0,8.0
496,1170,848,3,23,22,16.0,16,16,0,19,20.014,2039012.0,19.0,98.158,1.0,16.0
497,1170,4,117,14,18,17.0,17,17,0,19,21.599,2040597.0,19.0,98.487,1.0,19.0
498,1170,840,117,18,19,18.0,18,18,0,19,21.971,2040969.0,18.0,98.532,1.0,20.0
499,1170,815,216,11,21,19.0,19,19,0,19,28.241,2047239.0,18.0,98.862,1.0,21.0
500,1170,807,217,27,11,20.0,R,20,0,12,,,5.0,98.027,31.0,15.0
501,1170,822,216,77,20,21.0,R,21,0,12,,,9.0,99.262,31.0,22.0
502,1170,866,215,41,15,22.0,R,22,0,11,,,6.0,98.475,31.0,18.0
503,1172,846,1,1,1,1.0,1,1,8,19,1755.045,1755045.0,10.0,91.885,1.0,1.0
504,1172,857,1,81,3,2.0,2,2,7,19,3.766,1758811.0,16.0,92.07900000000001,1.0,4.0
505,1172,844,6,16,4,3.0,3,3,6,19,6.251,1761296.0,11.0,91.964,1.0,3.0
506,1172,847,131,63,6,4.0,4,4,5,19,12.951,1767996.0,10.0,92.387,1.0,6.0
507,1172,830,9,3,5,5.0,5,5,4,19,13.639,1768684.0,19.0,92.201,1.0,5.0
508,1172,863,131,12,2,6.0,6,6,3,19,13.777,1768822.0,11.0,91.932,1.0,2.0
509,1172,1,6,44,7,7.0,7,7,2,19,21.665,1776710.0,6.0,92.44800000000001,1.0,7.0
510,1172,842,214,10,10,8.0,8,8,1,19,30.525,1785570.0,10.0,93.072,1.0,8.0
511,1172,865,9,6,9,9.0,9,9,0,19,35.346,1790391.0,11.0,93.195,1.0,10.0
512,1172,861,214,43,8,10.0,10,10,0,19,36.97,1792015.0,6.0,93.13900000000001,1.0,9.0
513,1172,839,210,31,16,11.0,11,11,0,19,56.972,1812017.0,6.0,94.40899999999999,1.0,14.0
514,1172,860,210,87,13,12.0,12,12,0,19,57.365,1812410.0,6.0,94.524,1.0,15.0
515,1172,832,3,55,14,13.0,13,13,0,19,58.504,1813549.0,5.0,94.00800000000001,1.0,12.0
516,1172,859,215,30,15,14.0,14,14,0,19,59.358,1814403.0,10.0,94.20400000000001,1.0,13.0
517,1172,4,117,14,20,15.0,15,15,0,19,76.06700000000001,1831112.0,11.0,94.72,1.0,16.0
518,1172,815,216,11,17,16.0,16,16,0,19,76.691,1831736.0,6.0,95.015,1.0,18.0
519,1172,840,117,18,21,17.0,17,17,0,19,77.626,1832671.0,10.0,95.009,1.0,17.0
520,1172,848,3,23,18,18.0,18,18,0,19,88.173,1843218.0,18.0,93.473,1.0,11.0
521,1172,822,216,77,19,19.0,19,19,0,19,89.59700000000001,1844642.0,10.0,95.856,1.0,19.0
522,1172,807,217,27,12,20.0,W,20,0,0,,,,,,
523,1172,866,215,41,22,21.0,W,21,0,0,,,,,,
524,1172,864,217,5,11,22.0,D,22,0,19,,,,,2.0,
525,1173,847,131,63,1,1.0,1,1,8,23,1730.951,1730951.0,16.0,74.702,1.0,4.0
526,1173,846,1,1,3,2.0,2,2,7,23,1.272,1732223.0,11.0,74.596,1.0,2.0
527,1173,863,131,12,2,3.0,3,3,6,23,1.843,1732794.0,11.0,74.38,1.0,1.0
528,1173,857,1,81,4,4.0,4,4,5,23,9.797,1740748.0,17.0,74.793,1.0,6.0
529,1173,844,6,16,6,5.0,5,5,4,23,9.929,1740880.0,11.0,74.741,1.0,5.0
530,1173,1,6,44,5,6.0,6,6,3,23,10.545,1741496.0,12.0,74.695,1.0,3.0
531,1173,830,9,3,7,7.0,7,7,2,23,15.935,1746886.0,11.0,74.974,1.0,8.0
532,1173,866,215,41,9,8.0,8,8,1,23,29.71,1760661.0,14.0,75.653,1.0,10.0
533,1173,861,214,43,13,9.0,9,9,0,23,31.621,1762572.0,12.0,75.478,1.0,9.0
534,1173,832,3,55,10,10.0,10,10,0,23,36.793,1767744.0,17.0,75.943,1.0,12.0
535,1173,859,215,30,18,11.0,11,11,0,23,61.344,1792295.0,6.0,76.257,1.0,16.0
536,1173,864,217,5,12,12.0,12,12,0,23,61.814,1792765.0,9.0,75.98,1.0,13.0
537,1173,839,210,31,14,13.0,13,13,0,23,64.209,1795160.0,9.0,76.849,1.0,19.0
538,1173,815,216,11,16,14.0,14,14,0,23,70.402,1801353.0,9.0,76.64099999999999,1.0,18.0
539,1173,807,217,27,11,15.0,15,15,0,23,72.158,1803109.0,20.0,76.297,1.0,17.0
540,1173,840,117,18,17,16.0,16,16,0,22,13.127,1744078.0,17.0,77.12,11.0,20.0
541,1173,822,216,77,21,17.0,17,17,0,22,17.861,1748812.0,17.0,77.212,11.0,21.0
542,1173,860,210,87,19,18.0,18,18,0,22,23.846,1754797.0,22.0,76.21000000000001,11.0,15.0
543,1173,848,3,23,22,19.0,19,19,0,22,53.493,1784444.0,18.0,75.717,11.0,11.0
544,1173,842,214,10,20,20.0,20,20,0,22,68.477,1799428.0,12.0,76.15,11.0,14.0
545,1173,865,9,6,8,21.0,21,21,0,20,18.135,1749086.0,12.0,74.941,11.0,7.0
546,1173,4,117,14,15,22.0,R,22,0,15,,,8.0,77.543,31.0,22.0
